score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer,city
312000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2016,manual,petrol,1,5313.0,95187,kolkata
283000.0,Maruti Suzuki,Alto K10,VXi,2016,manual,petrol,1,4819.0,33698,kolkata
399000.0,Hyundai,Elite i20,Sportz 1.2,2017,manual,petrol,1,6794.0,98328,kolkata
404000.0,Renault,Kwid,1.0 RXT Opt,2022,manual,petrol,1,6879.0,21301,kolkata
405000.0,Hyundai,Xcent,SX (O),2019,manual,petrol,3,6465.0,42964,kolkata
903000.0,Kia,Sonet,HTX Plus 1.0 iMT,2021,manual,petrol,1,15377.0,35995,kolkata
768000.0,Maruti Suzuki,Dzire,ZXI AMT,2023,automatic,petrol,1,13078.0,10292,kolkata
667000.0,Maruti Suzuki,S-Cross,Zeta,2020,manual,petrol,1,11358.0,96786,kolkata
569000.0,Maruti Suzuki,Ciaz,Alpha 1.4 MT,2018,manual,petrol,1,9689.0,74293,kolkata
661000.0,Skoda,Rapid New,Style Petrol AT,2018,automatic,petrol,1,11256.0,36657,kolkata
457000.0,Hyundai,Elite i20,Sportz 1.2,2018,manual,petrol,2,7782.0,26080,kolkata
398000.0,Hyundai,Elite i20,Sportz 1.2,2015,manual,petrol,1,7244.0,33923,kolkata
484000.0,Maruti Suzuki,Wagon R 1.2,ZXI,2020,manual,petrol,1,8242.0,8072,kolkata
537000.0,Tata,Tiago,Revotron XZ Plus,2021,manual,petrol,1,9144.0,17760,kolkata
327000.0,Maruti Suzuki,Alto 800,VXi,2020,manual,petrol,1,5844.0,32429,kolkata
689000.0,Honda,Amaze,1.2 VX i-VTEC,2021,manual,petrol,1,11733.0,9812,kolkata
386000.0,Honda,Jazz,VX Petrol,2016,manual,petrol,1,6162.0,53554,kolkata
233000.0,Maruti Suzuki,Alto 800,Lxi,2015,manual,petrol,1,4434.0,10999,kolkata
241000.0,Maruti Suzuki,Wagon R 1.0,LXI,2013,manual,petrol,1,6683.0,39880,kolkata
541000.0,Tata,Tiago,XZA Plus Dual Tone Roof AMT,2021,automatic,petrol,1,9212.0,78706,kolkata
904000.0,Volkswagen,Vento,Highline Plus 1.0L TSI Petrol AT,2021,automatic,petrol,1,14432.0,11726,kolkata
489000.0,Hyundai,Elite i20,Sportz Plus 1.2,2020,manual,petrol,1,8327.0,71332,kolkata
285000.0,Maruti Suzuki,Wagon R 1.0,VXI,2017,manual,petrol,3,5093.0,18615,kolkata
374000.0,Maruti Suzuki,Alto 800,Vxi Plus,2021,manual,petrol,1,6684.0,11491,kolkata
342000.0,Maruti Suzuki,Alto 800,Vxi Plus,2020,manual,petrol,1,6112.0,9478,kolkata
399000.0,Maruti Suzuki,S-Presso,VXI Plus AMT,2020,automatic,petrol,1,6794.0,29349,kolkata
317000.0,Maruti Suzuki,Alto K10,VXi,2017,manual,petrol,1,5398.0,28778,kolkata
579000.0,Maruti Suzuki,Dzire,VXI,2021,manual,petrol,1,9860.0,28371,kolkata
408000.0,Maruti Suzuki,Swift Dzire,ZXI,2015,manual,petrol,1,7426.0,38891,kolkata
299000.0,Maruti Suzuki,Alto K10,VXI AMT (O),2018,automatic,petrol,1,5091.0,81201,kolkata
231000.0,Maruti Suzuki,Alto K10,LXi,2016,manual,petrol,2,3933.0,46374,kolkata
526000.0,Maruti Suzuki,Ciaz,Delta 1.4 AT,2017,automatic,petrol,1,8957.0,22330,kolkata
359000.0,Mahindra,KUV100 NXT,K8 D 6 STR,2017,manual,diesel,2,6113.0,60148,kolkata
257000.0,Maruti Suzuki,Alto K10,LXi,2016,manual,petrol,1,4376.0,30368,kolkata
523000.0,Tata,Tiago,Revotron XZA AMT,2020,automatic,petrol,1,8906.0,27722,kolkata
209000.0,Datsun,Redi-GO,T,2016,manual,petrol,1,14933.0,23419,kolkata
416000.0,Renault,Kwid,1.0 RXT Opt,2022,manual,petrol,1,7084.0,8578,kolkata
295000.0,Maruti Suzuki,Swift,VXI,2013,manual,petrol,1,7951.0,34737,kolkata
1694585.0,Mahindra,XUV700,AX 7 Petrol AT 7 STR,2022,automatic,petrol,1,28857.0,51067,kolkata
619000.0,Tata,Tiago,Revotron XZ Plus CNG,2022,manual,petrol+cng,1,10541.0,32984,kolkata
379000.0,Renault,Kwid,1.0 RXT Opt,2021,manual,petrol,1,6454.0,39905,kolkata
458000.0,Hyundai,Elite i20,Asta 1.2 (O),2018,manual,petrol,1,7799.0,90925,kolkata
326000.0,Maruti Suzuki,Wagon R 1.0,VXI,2018,manual,petrol,2,5826.0,52607,kolkata
332000.0,Mahindra,KUV100 NXT,K2 6 STR,2018,manual,petrol,1,5653.0,14203,kolkata
537000.0,Hyundai,Elite i20,Sportz Plus 1.2,2019,manual,petrol,1,9144.0,14460,kolkata
389000.0,Volkswagen,Ameo,Comfortline Plus 1.5 (D),2017,manual,diesel,1,6210.0,52535,kolkata
218000.0,Hyundai,Eon,Magna +,2017,manual,petrol,1,3480.0,103747,kolkata
376000.0,Maruti Suzuki,Alto K10,LXI,2022,manual,petrol,1,6403.0,28449,kolkata
220000.0,Datsun,Redi-GO,T(O) 1.0,2017,manual,petrol,2,8367.0,34823,kolkata
557000.0,Hyundai,Elite i20,Sportz Plus 1.2,2020,manual,petrol,1,9485.0,29087,kolkata
390000.0,Maruti Suzuki,Swift,ZXI,2016,manual,petrol,1,6641.0,67311,kolkata
705000.0,Nissan,Magnite,XV Premium Turbo CVT,2021,automatic,petrol,2,12005.0,33265,kolkata
583000.0,Honda,WR-V,i-VTEC SV,2020,manual,petrol,1,9928.0,29227,kolkata
578000.0,Maruti Suzuki,Baleno,Alpha,2020,manual,petrol,2,9843.0,20524,kolkata
527000.0,Ford,Figo Aspire,Titanium Plus 1.2 Ti-VCT,2020,manual,petrol,1,8413.0,16727,kolkata
721000.0,Maruti Suzuki,Vitara Brezza,ZXi Plus,2020,manual,petrol,1,12278.0,44514,kolkata
185000.0,Maruti Suzuki,Estilo,VXI,2012,manual,petrol,1,7036.0,44073,kolkata
668000.0,Honda,Jazz,ZX CVT,2021,automatic,petrol,2,10664.0,24529,kolkata
341000.0,Maruti Suzuki,Swift,VXI,2016,manual,petrol,1,5807.0,74151,kolkata
1093000.0,Volkswagen,Taigun,Topline 1.0 TSI MT,2021,manual,petrol,1,18613.0,31302,kolkata
732000.0,Maruti Suzuki,Ciaz,Delta AT Petrol,2021,automatic,petrol,1,12465.0,23852,kolkata
440000.0,Tata,Tiago,Revotron XT,2020,manual,petrol,1,7492.0,17606,kolkata
349000.0,Hyundai,New Santro 1.1,Magna,2019,manual,petrol,1,5571.0,44429,kolkata
380000.0,Renault,Kwid,1.0 RXT AMT SCE,2020,automatic,petrol,1,6471.0,28896,kolkata
496000.0,Maruti Suzuki,Celerio,ZXI Plus,2022,manual,petrol,1,8446.0,22006,kolkata
229000.0,Maruti Suzuki,Swift,VXI,2011,manual,petrol,2,16362.0,66153,kolkata
379000.0,Maruti Suzuki,Swift Dzire,ZDI,2013,manual,diesel,1,10216.0,56067,kolkata
494000.0,Renault,Triber,RXZ,2020,manual,petrol,1,8412.0,84526,kolkata
713000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2021,automatic,petrol,1,12141.0,24949,kolkata
532000.0,Skoda,Rapid New,Style Petrol AT,2017,automatic,petrol,1,9059.0,73268,kolkata
408000.0,Maruti Suzuki,Celerio,VXI AMT,2020,automatic,petrol,1,6948.0,45959,kolkata
669000.0,Tata,Altroz,XZ Plus 1.5,2022,manual,diesel,1,11392.0,72750,kolkata
276000.0,Renault,Kwid,1.0 RXT AMT,2016,automatic,petrol,1,4700.0,28360,kolkata
205000.0,Maruti Suzuki,Swift,LXI,2010,manual,petrol,1,,43023,kolkata
194000.0,Datsun,Redi-GO,S,2017,manual,petrol,2,7378.0,44817,kolkata
416000.0,Renault,Kwid,1.0 RXT SCE,2022,manual,petrol,1,7084.0,7156,kolkata
564000.0,Maruti Suzuki,Ignis,Delta MT Petrol,2023,manual,petrol,1,9604.0,7769,kolkata
483000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2020,manual,petrol,1,8225.0,43028,kolkata
769000.0,Kia,Sonet,GTX Plus 1.0 iMT,2020,manual,petrol,1,13095.0,92832,kolkata
626000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2019,manual,petrol,1,10660.0,71276,kolkata
483000.0,Tata,Tiago NRG,XZ,2022,manual,petrol,1,8225.0,97034,kolkata
1095708.0,Kia,Carens,Prestige Plus 1.4 Petrol 7 STR,2022,manual,petrol,1,18659.0,25493,kolkata
1115971.0,Volkswagen,Taigun,Highline 1.0 TSI AT,2022,automatic,petrol,1,19004.0,26825,kolkata
628000.0,Renault,Kiger,RXZ 1.0 Turbo MT,2021,manual,petrol,1,10694.0,35770,kolkata
828000.0,Maruti Suzuki,Ciaz,Zeta AT Petrol,2022,automatic,petrol,1,14100.0,15717,kolkata
548000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT,2018,manual,petrol,1,9332.0,65332,kolkata
214000.0,Datsun,Redi-GO,T (O),2018,manual,petrol,2,5768.0,44895,kolkata
697000.0,Tata,Altroz,XZ 1.5,2021,manual,diesel,1,11869.0,41435,kolkata
578000.0,Honda,Amaze,1.2 VX i-VTEC,2020,manual,petrol,1,9843.0,39407,kolkata
690000.0,Honda,Amaze,1.2 VX i-VTEC,2021,manual,petrol,1,11750.0,20423,kolkata
378000.0,Tata,Tiago,Revotron XZA AMT,2017,automatic,petrol,1,6437.0,31282,kolkata
1532000.0,MG Motors,Hector,2.0 Sharp Diesel Turbo,2022,manual,diesel,1,26089.0,36518,kolkata
540000.0,Renault,Triber,RXZ,2020,manual,petrol,1,9195.0,45762,kolkata
1198029.0,Volkswagen,Taigun,Topline 1.0 TSI AT,2021,automatic,petrol,1,20401.0,31330,kolkata
647000.0,Tata,Altroz,XZ 1.5,2020,manual,diesel,1,11018.0,53416,kolkata
391000.0,Renault,Kwid,1.0 RXT Opt,2021,manual,petrol,1,6658.0,16428,kolkata
336000.0,Maruti Suzuki,Alto 800,VXi,2021,manual,petrol,1,6005.0,28743,kolkata
779000.0,Maruti Suzuki,Dzire,ZXI Plus AMT,2023,automatic,petrol,1,13265.0,19967,kolkata
795000.0,Renault,Kiger,RXT Turbo CVT,2022,automatic,petrol,1,13538.0,10088,kolkata
747000.0,Renault,Duster,RXZ Turbo Petrol,2021,manual,petrol,1,12720.0,47359,kolkata
474000.0,Maruti Suzuki,S-Presso,VXI Opt CNG,2022,manual,petrol+cng,1,8071.0,16143,kolkata
205000.0,Hyundai,Eon,Magna +,2015,manual,petrol,2,3498.0,48643,kolkata
184000.0,Chevrolet,Beat,LT Petrol,2015,manual,petrol,1,,62068,kolkata
1113955.0,MG Motors,Hector,1.5 Sharp DCT,2020,automatic,petrol,1,18970.0,66686,kolkata
1280492.0,MG Motors,Hector Plus,Sharp 2.0 Diesel Turbo MT 6-STR,2020,manual,diesel,1,21806.0,62105,kolkata
321000.0,Honda,City,S,2015,manual,petrol,1,5842.0,97682,kolkata
708000.0,Maruti Suzuki,Dzire,ZXI Plus AMT,2022,automatic,petrol,1,12056.0,30037,kolkata
730000.0,Hyundai,Venue,SX 1.0  Turbo,2020,manual,petrol,1,12431.0,32228,kolkata
362000.0,Maruti Suzuki,S-Presso,VXI Plus,2020,manual,petrol,1,6164.0,35015,kolkata
355000.0,Maruti Suzuki,Alto 800,LXi (O),2022,manual,petrol,1,6344.0,17241,kolkata
459000.0,Hyundai,Elite i20,Sportz 1.2,2017,manual,petrol,1,7816.0,12752,kolkata
1014000.0,Kia,Seltos,HTX G,2021,manual,petrol,1,17267.0,35674,kolkata
413000.0,Maruti Suzuki,Swift,ZXI,2017,manual,petrol,2,7033.0,43362,kolkata
306000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2015,manual,petrol,1,5569.0,41966,kolkata
1332000.0,Skoda,Slavia,Style 1.5L TSI MT,2022,manual,petrol,1,22683.0,2943,kolkata
667000.0,Hyundai,Venue,SX 1.0  Turbo,2021,manual,petrol,2,11358.0,51066,kolkata
632000.0,Honda,City,ZX CVT,2017,automatic,petrol,2,10762.0,35330,kolkata
300000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,2,5460.0,46884,kolkata
1242029.0,Skoda,Kushaq,Style 1.0L TSI MT,2022,manual,petrol,1,21151.0,22027,kolkata
477000.0,Maruti Suzuki,Ignis,Zeta MT Petrol,2020,manual,petrol,1,8123.0,29416,kolkata
807000.0,Hyundai,Verna,1.6 VTVT SX + AT,2019,automatic,petrol,1,13742.0,32822,kolkata
179000.0,Maruti Suzuki,Estilo,LXI,2012,manual,petrol,1,6807.0,25919,kolkata
322000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,1,5861.0,29241,kolkata
701000.0,Hyundai,Venue,SX 1.0  Turbo iMT,2021,manual,petrol,3,11937.0,18422,kolkata
208000.0,Hyundai,Eon,Era +,2015,manual,petrol,1,3549.0,32989,kolkata
181000.0,Maruti Suzuki,Alto K10,VXi,2011,manual,petrol,1,12933.0,52395,kolkata
488000.0,Maruti Suzuki,Baleno,Zeta 1.2,2018,manual,petrol,1,8310.0,42009,kolkata
859000.0,Maruti Suzuki,Vitara Brezza,ZXi Plus,2022,manual,petrol,1,14628.0,15030,kolkata
397000.0,Maruti Suzuki,S-Presso,VXI Plus,2021,manual,petrol,1,6760.0,29917,kolkata
495000.0,Tata,Tiago,Revotron XT,2022,manual,petrol,1,8429.0,15897,kolkata
932000.0,Kia,Seltos,HTK Plus D,2021,manual,diesel,1,15871.0,63985,kolkata
455000.0,Hyundai,New Santro 1.1,Asta MT,2021,manual,petrol,1,7264.0,8062,kolkata
239000.0,Hyundai,i10,Sportz 1.1 Petrol,2014,manual,petrol,1,5129.0,97160,kolkata
360000.0,Maruti Suzuki,Swift Dzire,VXI,2014,manual,petrol,1,7726.0,34722,kolkata
853000.0,Hyundai,New i20,Asta (O) 1.2 MT,2023,manual,petrol,1,14526.0,8571,kolkata
688000.0,Maruti Suzuki,Ciaz,Delta Petrol,2021,manual,petrol,1,11716.0,20339,kolkata
368000.0,Hyundai,New Santro 1.1,Asta MT,2019,manual,petrol,1,5875.0,124757,kolkata
891000.0,Tata,Nexon,XZ Plus Petrol,2023,manual,petrol,1,15173.0,18701,kolkata
224000.0,Maruti Suzuki,A-Star,VXI (ABS) AT,2011,automatic,petrol,1,15005.0,55747,kolkata
627000.0,Hyundai,Aura,SX Plus 1.0 Petrol,2020,manual,petrol,1,10677.0,23195,kolkata
447000.0,Ford,Freestyle,Titanium 1.5 TDCI,2018,manual,diesel,1,9593.0,101342,kolkata
226000.0,Honda,Jazz,E MT,2015,manual,petrol,2,3856.0,94753,kolkata
670000.0,Nissan,Magnite,XV Premium Turbo (O) Dual Tone,2021,manual,petrol,2,11409.0,19155,kolkata
875000.0,Hyundai,Venue,SX 1.2 Petrol,2022,manual,petrol,1,14900.0,27725,kolkata
556000.0,Maruti Suzuki,Swift,VXI,2022,manual,petrol,1,9468.0,35818,kolkata
273000.0,Maruti Suzuki,Wagon R 1.0,VXI,2014,manual,petrol,1,6078.0,56879,kolkata
190000.0,Maruti Suzuki,A-Star,VXI,2011,manual,petrol,2,12727.0,50338,kolkata
282000.0,Maruti Suzuki,Alto 800,LXi,2020,manual,petrol,1,5040.0,20716,kolkata
398000.0,Maruti Suzuki,S-Presso,VXI (O),2022,manual,petrol,1,6777.0,21246,kolkata
801000.0,Tata,Altroz,XZ Plus 1.5 Dark Edition,2022,manual,diesel,1,13640.0,11796,kolkata
309000.0,Maruti Suzuki,Alto 800,LXi,2021,manual,petrol,1,5522.0,32221,kolkata
763000.0,Kia,Sonet,GTX Plus 1.0 iMT,2020,manual,petrol,1,12993.0,48060,kolkata
392000.0,Maruti Suzuki,Wagon R 1.0,VXI AMT,2018,automatic,petrol,1,7006.0,23630,kolkata
861000.0,Maruti Suzuki,S-Cross,Alpha,2022,manual,petrol,1,14662.0,26148,kolkata
698000.0,Ford,EcoSport,Titanium 1.5L TDCi,2021,manual,diesel,1,11886.0,46797,kolkata
246000.0,Maruti Suzuki,Alto 800,LXi,2018,manual,petrol,1,4396.0,56152,kolkata
378000.0,Maruti Suzuki,Swift,VXI,2016,manual,petrol,1,6437.0,20433,kolkata
316000.0,Maruti Suzuki,S-Presso,VXI,2020,manual,petrol,1,5381.0,77584,kolkata
298000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,2,5424.0,53523,kolkata
868000.0,Hyundai,Verna,SX Opt Petrol,2020,manual,petrol,1,14781.0,96692,kolkata
428000.0,Maruti Suzuki,Baleno,Alpha 1.3,2016,manual,diesel,1,7288.0,84633,kolkata
751000.0,Hyundai,New i20,Asta 1.0 Turbo IMT,2021,manual,petrol,1,12789.0,33536,kolkata
368000.0,Hyundai,Grand i10,sportz (o) 1.2 U2 CRDi Diesel,2017,manual,diesel,2,6266.0,68882,kolkata
375000.0,Renault,Duster,85 PS RxL Diesel,2015,manual,diesel,1,6825.0,93728,kolkata
479000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2021,manual,petrol+cng,1,8157.0,40125,kolkata
686000.0,Tata,Altroz,XZ Plus 1.2,2021,manual,petrol,1,11682.0,19789,kolkata
415000.0,Hyundai,New Santro 1.1,Asta MT,2021,manual,petrol,1,6625.0,57510,kolkata
312000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2016,manual,petrol,1,5313.0,53625,kolkata
715000.0,Renault,Kiger,RXZ Turbo CVT,2021,automatic,petrol,1,14457.0,40069,kolkata
815000.0,Mahindra,XUV 300,W8 (O) Diesel,2020,manual,diesel,1,13878.0,67696,kolkata
727000.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2019,automatic,petrol,1,12380.0,32556,kolkata
556000.0,Volkswagen,Polo,Comfortline 1.0L (P),2021,manual,petrol,2,8876.0,34853,kolkata
198000.0,Maruti Suzuki,Swift,VXI,2011,manual,petrol,2,14147.0,86920,kolkata
723000.0,Honda,Amaze,1.2 VX i-VTEC,2022,manual,petrol,1,12312.0,12729,kolkata
234000.0,Maruti Suzuki,Alto K10,VXi (O),2015,manual,petrol,1,4259.0,68639,kolkata
403000.0,Maruti Suzuki,Swift,VXI,2017,manual,petrol,1,6862.0,23305,kolkata
930000.0,Honda,City,VX Diesel,2020,manual,diesel,1,15837.0,52661,kolkata
225000.0,Hyundai,Eon,Era + SE,2017,manual,petrol,1,3592.0,47731,kolkata
1145000.0,Kia,Seltos,HTX Plus D,2021,manual,diesel,1,19498.0,83878,kolkata
188000.0,Maruti Suzuki,Alto K10,VXi,2013,manual,petrol,2,5067.0,47897,kolkata
210000.0,Maruti Suzuki,Alto 800,Lxi,2015,manual,petrol,1,3996.0,34944,kolkata
358000.0,Maruti Suzuki,S-Presso,VXI Plus,2020,manual,petrol,1,6096.0,53094,kolkata
564000.0,Maruti Suzuki,Wagon R 1.0,VXI CNG,2022,manual,petrol+cng,1,9604.0,15945,kolkata
878000.0,Kia,Seltos,HTK Plus D,2020,manual,diesel,1,14951.0,65427,kolkata
384000.0,Hyundai,Xcent,S,2019,manual,petrol,1,6130.0,84638,kolkata
254000.0,Maruti Suzuki,Swift,LXI,2011,manual,petrol,1,18149.0,22566,kolkata
673000.0,Maruti Suzuki,Dzire,ZXI CNG,2022,manual,petrol+cng,1,11460.0,21339,kolkata
1195000.0,Mahindra,Thar,LX 4 STR Convertible Diesel AT 4WD,2021,automatic,diesel,1,20350.0,41648,kolkata
399000.0,Maruti Suzuki,Celerio,ZXI,2020,manual,petrol,1,6794.0,12470,kolkata
558000.0,Maruti Suzuki,Swift,VXI,2022,manual,petrol,1,9502.0,11508,kolkata
467000.0,Volkswagen,Polo,Comfortline 1.0L (P),2019,manual,petrol,1,7455.0,67660,kolkata
332000.0,Maruti Suzuki,Swift Dzire,VXI,2015,manual,petrol,1,6043.0,96536,kolkata
777000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT AT,2020,automatic,petrol,1,13231.0,35328,kolkata
239000.0,Maruti Suzuki,Alto 800,LXi,2020,manual,petrol,1,4271.0,94129,kolkata
382790.0,Maruti Suzuki,Swift Dzire,VXI,2015,manual,petrol,1,6967.0,56795,kolkata
843000.0,Mahindra,Bolero,B6 (O),2022,manual,diesel,1,14355.0,33690,kolkata
377000.0,Maruti Suzuki,Celerio,VXI,2021,manual,petrol,1,6420.0,52951,kolkata
680000.0,Honda,City,V 4th Gen,2021,manual,petrol,1,11580.0,42143,kolkata
715000.0,Tata,Altroz,XZ Plus 1.2,2022,manual,petrol,1,12176.0,4790,kolkata
431000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,1,7339.0,37016,kolkata
746000.0,Toyota,Urban Cruiser,Mid Grade AT,2021,automatic,petrol,1,12703.0,37061,kolkata
429000.0,Maruti Suzuki,Baleno,Delta 1.2,2017,manual,petrol,1,7305.0,58521,kolkata
314000.0,Maruti Suzuki,Wagon R 1.0,VXI,2016,manual,petrol,1,5611.0,35634,kolkata
697000.0,Honda,WR-V,i-VTEC VX,2021,manual,petrol,1,11869.0,42473,kolkata
402000.0,Hyundai,Xcent,SX,2018,manual,petrol,1,6417.0,76366,kolkata
358000.0,Honda,Jazz,V Petrol,2016,manual,petrol,1,5715.0,61106,kolkata
230000.0,Maruti Suzuki,Alto 800,Lxi,2015,manual,petrol,1,4377.0,24333,kolkata
244000.0,Hyundai,i10,Sportz 1.1 Petrol,2015,manual,petrol,2,4441.0,48211,kolkata
568000.0,Maruti Suzuki,Swift,VXI,2021,manual,petrol,1,9672.0,18556,kolkata
425000.0,Maruti Suzuki,Ertiga,LXi,2015,manual,petrol,2,7736.0,33650,kolkata
371000.0,Hyundai,New Santro 1.1,Sportz MT,2020,manual,petrol,1,5923.0,49307,kolkata
318000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2014,manual,petrol,1,6824.0,21903,kolkata
407000.0,Maruti Suzuki,Wagon R 1.0,VXI + (O) AMT,2018,automatic,petrol,1,7274.0,20755,kolkata
329000.0,Maruti Suzuki,Celerio,ZXI,2016,manual,petrol,1,5602.0,26858,kolkata
384000.0,Maruti Suzuki,Ciaz,VXi+,2016,manual,petrol,2,6539.0,38494,kolkata
457000.0,Maruti Suzuki,Celerio,VXI,2022,manual,petrol,1,7782.0,15225,kolkata
468000.0,Ford,Figo,Titanium Petrol,2020,manual,petrol,1,7969.0,36706,kolkata
298000.0,Maruti Suzuki,Celerio,VXI,2015,manual,petrol,1,5424.0,23471,kolkata
229000.0,Maruti Suzuki,Alto 800,Lxi,2016,manual,petrol,1,4092.0,18283,kolkata
492000.0,Maruti Suzuki,Wagon R 1.2,ZXI,2021,manual,petrol,1,8378.0,18761,kolkata
341000.0,Maruti Suzuki,Swift Dzire,VXI,2014,manual,petrol,1,7318.0,56429,kolkata
982000.0,Tata,Nexon,XZ Plus S,2023,manual,petrol,1,16722.0,7489,kolkata
182000.0,Maruti Suzuki,Alto K10,VXi,2014,manual,petrol,2,3906.0,59964,kolkata
259000.0,Maruti Suzuki,Swift,VDi,2012,manual,diesel,1,9850.0,46772,kolkata
410000.0,Maruti Suzuki,S-Presso,VXI Plus,2021,manual,petrol,1,6982.0,9462,kolkata
1350000.0,Mahindra,XUV 3XO,AX7L 1.2L Petrol,2024,manual,petrol,1,22989.0,1886,kolkata
514000.0,Tata,Altroz,XT 1.2,2020,manual,petrol,1,8753.0,25819,kolkata
470000.0,Maruti Suzuki,Celerio,ZXI Plus,2021,manual,petrol,1,8003.0,12736,kolkata
260000.0,Hyundai,Eon,Sportz,2016,manual,petrol,1,4150.0,17734,kolkata
632000.0,Skoda,Rapid New,Ambition Petrol,2020,manual,petrol,1,10762.0,17278,kolkata
562000.0,Tata,Altroz,XZ 1.2,2020,manual,petrol,1,9570.0,44632,kolkata
408000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,2,6948.0,39613,kolkata
697000.0,Maruti Suzuki,Baleno,Alpha,2021,manual,petrol,1,11869.0,11367,kolkata
323000.0,Maruti Suzuki,Swift,VXI,2013,manual,petrol,1,8706.0,15258,kolkata
705000.0,Honda,Jazz,ZX CVT,2022,automatic,petrol,2,11255.0,21274,kolkata
438000.0,Honda,City,VX,2015,manual,petrol,1,7972.0,47166,kolkata
506000.0,Renault,Triber,RXL,2022,manual,petrol,1,8616.0,28608,kolkata
424000.0,Tata,Tiago,Revotron XT,2020,manual,petrol,1,7220.0,29479,kolkata
683000.0,Hyundai,Grand i10 Nios,Asta 1.2 AMT,2023,automatic,petrol,1,11631.0,25926,kolkata
598000.0,Maruti Suzuki,Swift,VXI,2022,manual,petrol,1,10183.0,8468,kolkata
1205902.0,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,2021,automatic,petrol,1,20535.0,11116,kolkata
1645095.0,Citroen,C5 Aircross,Feel 2.0 Diesel AT,2021,automatic,diesel,2,28015.0,47851,chennai
459000.0,Hyundai,New Santro 1.1,Sportz MT,2019,manual,petrol,1,7327.0,52849,chennai
578000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2020,manual,petrol,1,9843.0,29756,chennai
829000.0,Honda,Jazz,ZX,2022,manual,petrol,1,13235.0,22723,chennai
1042178.0,Kia,Seltos,HTK Plus G,2020,manual,petrol,1,17747.0,55941,chennai
379000.0,Maruti Suzuki,Wagon R 1.0,VXI,2015,manual,petrol,1,7213.0,23792,chennai
548000.0,Maruti Suzuki,Celerio,ZXI (O) AMT,2021,automatic,petrol,1,9332.0,56539,chennai
453000.0,Hyundai,Grand i10,Sportz (O) AT 1.2 Kappa VTVT,2017,automatic,petrol,1,7714.0,105299,chennai
925000.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,1,15752.0,30914,chennai
811000.0,Maruti Suzuki,Swift,ZXI AMT,2023,automatic,petrol,1,13810.0,18301,chennai
480000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,1,8737.0,91352,chennai
1071971.0,Hyundai,i20 N Line,N8 1.0 Turbo DCT Dual Tone,2022,automatic,petrol,1,18255.0,19657,chennai
556000.0,Hyundai,Elite i20,Asta 1.2,2017,manual,petrol,2,9468.0,48132,chennai
1007000.0,Hyundai,New i20,Asta (O) 1.2 IVT,2023,automatic,petrol,1,17148.0,6365,chennai
330000.0,Renault,Kwid,RXT Opt,2018,manual,petrol,2,5619.0,64065,chennai
872000.0,Kia,Sonet,HTX 1.0 iMT,2021,manual,petrol,2,14849.0,29938,chennai
368000.0,Renault,Kwid,1.0 RXT AMT Opt,2018,automatic,petrol,2,6266.0,26482,chennai
532000.0,Volkswagen,Vento,1.6L Highline plus,2016,manual,petrol,2,8493.0,79321,chennai
1078955.0,Honda,City,VX Petrol,2021,manual,petrol,1,18373.0,31021,chennai
535000.0,Maruti Suzuki,Ignis,Alpha MT Petrol,2018,manual,petrol,1,9110.0,40251,chennai
714000.0,Hyundai,New i20,Asta 1.0 Turbo IMT,2021,manual,petrol,1,12159.0,99932,chennai
858000.0,Tata,Nexon,XM Diesel,2022,manual,diesel,1,14611.0,14753,chennai
362000.0,Hyundai,i10,Sportz 1.1 Petrol,2014,manual,petrol,1,7769.0,44477,chennai
812000.0,Renault,Kiger,RXZ Turbo CVT,2021,automatic,petrol,1,13827.0,34498,chennai
885000.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2020,automatic,petrol,1,15071.0,43684,chennai
449000.0,Renault,Kwid,1.0 RXT SCE,2022,manual,petrol,1,7646.0,24821,chennai
1160393.0,Skoda,Kushaq,Style 1.0L TSI AT,2021,automatic,petrol,1,19760.0,67224,chennai
