score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
1251000,Hyundai,Creta,SX (O) 1.4 TURBO DCT,2021,Automatic,Petrol,1,23812,55483
1202000,KIA,SELTOS,HTX IVT 1.5 PETROL,2021,Automatic,Petrol,1,22879,38096
1201000,KIA,SELTOS,GTX AT 1.4 PETROL,2020,Automatic,Petrol,1,22860,28459
1196000,Hyundai,ALCAZAR,PLATINUM 1.5 MT 7STR,2021,Manual,Diesel,2,22765,63293
1170000,Honda,ELEVATE,V MT,2024,Manual,Petrol,1,22270,4851
1145000,Hyundai,Creta,SX (O) IVT 1.5 PETROL,2020,Automatic,Petrol,1,21794,82653
1130000,Tata,NEXON,FEARLESS PLUS S 1.5 REVOTORQ 6 MT DT,2023,Manual,Diesel,1,21509,11404
1111110,Mahindra,XUV500,W9 AT,2021,Automatic,Diesel,1,21149,48157
1105000,Mahindra,Thar,LX PETROL HT 4WD AT,2021,Automatic,Petrol,2,21033,37459
1095000,Volkswagen,VIRTUS,TOPLINE TSI 1.0 MT,2023,Manual,Petrol,1,20842,10661
1091720,MG,HECTOR,SUPER HYBRID 1.5 PETROL,2021,Manual,Petrol,1,20780,38069
1085840,Tata,NEXON,CREATIVE+ AMT 1.2 PETROL,2024,Automatic,Petrol,1,20668,11067
1065000,Skoda,KUSHAQ,AMBITION 1.0L TSI MT,2023,Manual,Petrol,1,20271,28938
1050000,Hyundai,Verna,SX 1.5 l MPI,2023,Manual,Petrol,1,19986,29626
1048000,Mahindra,XUV500,W11 AT,2018,Automatic,Diesel,1,34310,64915
1047600,Mahindra,XUV500,W7 AT,2021,Automatic,Diesel,1,19940,39381
1036800,Tata,NEXON,XZA PLUS LUX SUNROOF RED DARK DIESEL,2023,Automatic,Diesel,1,19735,45580
1035000,Jeep,Compass,LIMITED 1.4 PETROL AT,2019,Automatic,Petrol,1,19700,70824
1030000,Tata,NEXON,CREATIVE + 1.2 PETROL,2024,Manual,Petrol,1,19605,19067
1025000,Tata,NEXON,CREATIVE  AMT 1.2 PETROL,2024,Automatic,Petrol,1,19510,10727
1022000,Mahindra,XUV500,W9,2020,Manual,Diesel,1,22221,31507
1018000,Skoda,SLAVIA,STYLE 1.0L TSI MT,2022,Manual,Petrol,2,19377,47794
1015000,Tata,NEXON,CREATIVE+ DCA 1.2 PETROL,2023,Automatic,Petrol,1,19320,25657
1010000,Mahindra,Scorpio,S5,2018,Manual,Diesel,1,33066,28845
993000,MG,HECTOR,SHARP HYBRID 1.5 PETROL,2019,Manual,Petrol,1,18901,50555
993000,KIA,SONET,HTX ANNIVERSARY EDITION 1.0 IMT,2023,Manual,Petrol,1,18901,10709
979000,Mahindra,XUV300,W8 1.5 DIESEL,2022,Manual,Diesel,1,18634,29776
974000,Tata,NEXON,XZA PLUS DIESEL DARK EDITION,2023,Automatic,Diesel,1,18539,31550
970000,Tata,NEXON,XZA PLUS LUX SUNROOF RED DARK PETROL,2023,Automatic,Petrol,1,18463,23573
968240,KIA,SELTOS,HTX 1.5 PETROL,2020,Manual,Petrol,1,18430,36760
965000,Maruti,BREZZA,ZXI SMART HYBRID ,2023,Manual,Petrol,1,18368,41136
956000,Mahindra,XUV500,W9 AT,2019,Automatic,Diesel,1,24708,88462
955000,ISUZU,D-Max V Cross,4*4 MT,2017,Manual,Diesel,1,44510,68247
950000,Hyundai,Creta,EX 1.5 PETROL,2022,Manual,Petrol,1,18082,50518
940800,KIA,SELTOS,HTK 1.5 PETROL,2022,Manual,Petrol,1,17907,30597
925000,Audi,A3,35 TDI PREMIUM PLUS,2015,Automatic,Diesel,1,17607,75867
922845,MG,HECTOR,SHARP 1.5 DCT PETROL,2019,Automatic,Petrol,2,17566,78762
920000,Tata,NEXON EV,XZ PLUS,2022,Automatic,Electric,1,17511,57765
915000,Maruti,XL6,ZETA AT,2021,Automatic,Petrol,1,17416,33398
909000,Hyundai,EXTER,SX 1.2 MT Knight Edition Hy-CNG Duo,2024,Manual,CNG,1,17302,11992
888000,Mahindra,XUV500,W7 AT,2018,Automatic,Diesel,2,29072,49203
880000,Mahindra,XUV300,W8 1.5 DIESEL,2022,Manual,Diesel,1,16750,35138
873000,Maruti,FRONX,ZETA 1.0 TURBO MT,2023,Manual,Petrol,1,16617,11384
866000,Maruti,FRONX,DELTA PLUS 1.2L AGS,2024,Automatic,Petrol,1,16484,11855
866000,KIA,SELTOS,HTK PLUS 1.5,2019,Manual,Petrol,1,16484,40038
862000,Hyundai,NEW I20,ASTA (O) 1.2 AT,2023,Automatic,Petrol,1,16407,11476
862000,Mahindra,XUV500,W7,2020,Manual,Diesel,2,18742,57903
861000,Maruti,BREZZA,VXI SMART HYBRID,2023,Manual,Petrol,1,16388,21754
850000,Mahindra,XUV300,W8 1.5 DIESEL,2022,Manual,Diesel,1,16179,15682
846000,Mahindra,BOLERO NEO,N 10,2021,Manual,Diesel,1,16103,17467
845000,Renault,Duster,RXZ 1.3 TURBO PETROL CVT,2020,Automatic,Petrol,1,16084,32887
840000,Tata,NEXON,XZ PLUS PETROL SUNROOF DARK EDITION,2023,Manual,Petrol,1,15989,13627
835000,Tata,NEXON,XZA PLUS (HS) PETROL,2022,Automatic,Petrol,1,15893,17546
835000,Tata,NEXON EV,XZ PLUS,2020,Automatic,Electric,1,15893,47401
825000,Hyundai,VENUE,S 1.2,2023,Manual,Petrol,1,15703,20272
820000,Maruti,Ciaz,ZETA AT 1.5  SHVS PETROL,2022,Automatic,Petrol,1,15608,14377
820000,KIA,SONET,HTX 1.0 IMT,2022,Manual,Petrol,1,15608,33203
820000,Hyundai,VENUE,SX 1.5 (O) EXECUTIVE CRDI,2021,Manual,Diesel,1,15608,64296
805000,Hyundai,Creta,SX AT 1.6 PETROL,2019,Automatic,Petrol,1,15322,79278
801000,Maruti,Baleno,ZETA 1.2 AGS,2024,Automatic,Petrol,1,15246,7625
800000,Tata,ALTROZ,XZ CNG,2024,Manual,CNG,1,15227,34928
798000,Hyundai,VENUE,SX 1.0 TURBO IMT,2022,Manual,Petrol,1,15601,44318
798000,Mahindra,XUV300,W6 1.5 DIESEL AMT,2020,Automatic,Diesel,1,17751,34703
795000,Mahindra,XUV500,W5,2019,Manual,Diesel,1,20935,46530
795000,Tata,NEXON,XMA PETROL,2023,Automatic,Petrol,1,15542,23442
793000,Tata,TIGOR,XZA PLUS PETROL,2022,Automatic,CNG,1,15503,12218
792000,Hyundai,VENUE,SX 1.5 CRDI,2021,Manual,Diesel,1,15484,74644
790000,Mahindra,XUV500,W5,2019,Manual,Diesel,1,20804,56533
785411,Tata,NEXON,XZ PLUS (HS) PETROL,2022,Manual,Petrol,1,15355,45571
783686,KIA,SONET,HTK PLUS 1.0 IMT,2022,Manual,Petrol,1,15321,32937
782000,Tata,PUNCH,CREATIVE  AMT,2024,Automatic,Petrol,1,15288,11688
782000,Hyundai,Creta,E PLUS 1.6 DIESEL,2019,Manual,Diesel,1,20593,85264
777000,Mahindra,BOLERO NEO,N 8,2022,Manual,Diesel,1,15190,53826
777000,Maruti,Ertiga,ZXI+ SHVS,2019,Manual,Petrol,1,15190,62748
776000,Maruti,Baleno,ZETA 1.2 AGS,2023,Automatic,Petrol,1,15171,7638
775000,Tata,NEXON,XZ PLUS PETROL,2022,Manual,Petrol,1,15151,27803
766000,Tata,NEXON,XMA SUNROOF PETROL,2021,Automatic,Petrol,1,14975,15170
766000,Renault,Duster,110 PS RXZ 4X4 MT DIESEL,2019,Manual,Diesel,1,20172,63206
765000,KIA,SONET,HTK 1.2,2022,Manual,Petrol,1,14956,26331
765000,Ford,Ecosport,TITANIUM + SE 1.5L DIESEL,2021,Manual,Diesel,1,14956,39736
760000,Honda,WR-V,1.2L I-VTEC VX MT,2022,Manual,Petrol,1,14858,21414
760000,Hyundai,EXTER, SX 1.2 AMT,2023,Automatic,Petrol,1,14858,6130
757050,Tata,NEXON,XZ PLUS PETROL,2022,Manual,Petrol,1,14800,48241
746000,KIA,SONET,HTK PLUS 1.5,2021,Manual,Diesel,1,14584,70079
745000,Mahindra,Bolero,B6,2021,Manual,Diesel,1,14565,78492
743000,Tata,ALTROZ,XTA,2023,Automatic,Petrol,1,14526,13184
742000,Mahindra,XUV300,W8 (O) 1.2 PETROL,2019,Manual,Petrol,1,14506,41734
741468,Honda,WR-V,1.2L I-VTEC VX MT,2023,Manual,Petrol,1,14496,61728
740000,Tata,Tiago, XZA Plus CNG,2024,Automatic,CNG,1,14467,18906
735000,Mahindra,XUV500,W5,2019,Manual,Diesel,2,19355,55840
730100,KIA,SONET,HTK PLUS 1.2,2022,Manual,Petrol,1,14274,54542
730000,Mahindra,XUV300,W8 1.5 DIESEL AMT,2020,Automatic,Diesel,1,16238,39607
730000,Mahindra,XUV300,W4 1.2 PETROL,2022,Manual,Petrol,1,14272,16917
730000,Hyundai,Creta,SX PLUS AT 1.6 PETROL,2018,Automatic,Petrol,1,14272,87397
730000,Hyundai,Verna,1.6 VTVT SX (O) AT,2018,Automatic,Petrol,2,14272,38696
730000,Hyundai,Creta,E PLUS 1.6 PETROL,2019,Manual,Petrol,1,14272,68354
725000,Maruti,Baleno,ALPHA 1.2 AGS,2022,Automatic,Petrol,1,14174,38657
725000,Hyundai,Verna,1.6 VTVT SX,2018,Manual,Petrol,1,14174,37666
725000,Hyundai,Creta,E PLUS 1.6 PETROL,2019,Manual,Petrol,1,14174,90236
720000,Maruti,Vitara Brezza,VXI,2022,Manual,Petrol,2,14076,12964
720000,Mahindra,XUV300,W6 1.5 DIESEL,2022,Manual,Diesel,1,14076,48439
717800,Hyundai,NEW I20 N LINE,N6 1.0 TURBO GDI IMT,2022,Manual,Petrol,2,14033,30964
715084,Honda,Jazz,1.2L I-VTEC ZX CVT,2022,Automatic,Petrol,1,13980,41845
705000,Tata,ALTROZ,XZA,2023,Automatic,Petrol,1,13783,18006
699000,Hyundai,Verna,1.6 VTVT SX,2018,Manual,Petrol,1,13666,67432
699000,Hyundai,Verna,1.6 VTVT SX,2018,Manual,Petrol,1,13666,64020
699000,Hyundai,Verna,1.6 VTVT SX (O) AT,2018,Automatic,Petrol,1,13666,58678
695000,Tata,NEXON,XZ PLUS DIESEL SUNROOF,2021,Manual,Diesel,1,13587,56924
695000,Mahindra,XUV300,W8 (O) 1.2 PETROL,2019,Manual,Petrol,1,13587,44740
690000,Tata,NEXON,XZ PLUS PETROL DARK EDITION,2021,Manual,Petrol,1,13490,79401
688846,KIA,SONET,HTX 1.0 IMT,2021,Manual,Petrol,2,13467,60297
688000,Tata,NEXON,XM PLUS SUNROOF DIESEL,2021,Manual,Diesel,1,13451,61376
685000,Maruti,Ciaz,DELTA AT 1.5 SHVS PETROL,2020,Automatic,Petrol,1,13392,31127
685000,Toyota,Glanza,E,2024,Manual,Petrol,1,13392,8201
682000,Tata,NEXON,XZA PLUS PETROL,2020,Automatic,Petrol,1,13333,67576
681000,Toyota,URBAN CRUISER,HIGH GRADE MT,2021,Manual,Petrol,1,13314,28702
680000,Maruti,Swift,ZXI PLUS,2022,Manual,Petrol,1,13294,25864
680000,Tata,NEXON,XZ PLUS PETROL,2021,Manual,Petrol,2,13294,21971
679000,Tata,PUNCH,PURE MT CNG,2024,Manual,CNG,1,13275,6032
676717,Hyundai,VENUE,SX PLUS 1.0 TURBO DCT,2019,Automatic,Petrol,1,13230,98619
676000,Hyundai,VENUE,SX PLUS 1.0 TURBO DCT,2019,Automatic,Petrol,2,13216,36063
675000,Honda,Amaze,1.5L I-DTEC VX,2022,Manual,Diesel,2,13196,56734
675000,Hyundai,Creta,SX PLUS 1.6 PETROL,2017,Manual,Petrol,1,13196,46358
675000,Maruti,Vitara Brezza,LXI,2021,Manual,Petrol,1,13196,34261
673000,Maruti,Ertiga,VXI SHVS,2019,Manual,Petrol,1,13157,49567
672000,Maruti,Ciaz,ALPHA 1.5 SHVS PETROL,2020,Manual,Petrol,1,13138,36592
670000,Hyundai,Verna,1.6 VTVT SX,2017,Manual,Petrol,1,13099,39838
669000,Hyundai,Creta,SX PLUS 1.6 PETROL,2016,Manual,Petrol,1,13079,74111
668340,Hyundai,NEW I20,SPORTZ 1.2 MT,2023,Manual,Petrol,1,13066,37516
667000,Honda,City,1.5L I-DTEC SV,2019,Manual,Diesel,1,17565,55182
665420,Tata,Tiago,XTA CNG ,2024,Automatic,CNG,1,13009,12474
665000,Hyundai,VENUE,SX PLUS 1.0 TURBO DCT DUAL TONE,2019,Automatic,Petrol,1,13001,95425
660000,Maruti,Dzire,VXI CNG,2022,Manual,CNG,1,12903,40265
655000,Hyundai,NEW I20,SPORTZ 1.2 MT,2022,Manual,Petrol,1,12805,31344
653476,Maruti,Ciaz,DELTA 1.5 SHVS MT PETROL,2021,Manual,Petrol,1,12776,33730
652000,Hyundai,Creta,SX PLUS AT 1.6 PETROL,2017,Automatic,Petrol,2,12747,71663
