score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
518000.0,Hyundai,Xcent,S,2019,manual,petrol,1,8589.0,24979
379000.0,Maruti Suzuki,Alto 800,LXi (O),2022,manual,petrol,1,6773.0,9652
377000.0,Maruti Suzuki,Alto 800,VXi,2021,manual,petrol,1,6737.0,12550
342360.0,Maruti Suzuki,Alto 800,LXI CNG,2020,manual,petrol+cng,1,6118.0,66836
1150248.0,Maruti Suzuki,XL6,Alpha AT Petrol,2022,automatic,petrol,1,19588.0,35715
464000.0,Hyundai,Grand i10,Magna AT 1.2 Kappa VTVT,2018,automatic,petrol,1,7901.0,40117
549000.0,Hyundai,Aura,SX 1.2 Petrol,2020,manual,petrol,1,9349.0,42558
489000.0,Maruti Suzuki,Celerio,ZXI,2022,manual,petrol,1,8327.0,22744
693000.0,Toyota,Glanza,V CVT,2021,automatic,petrol,2,11801.0,40611
598000.0,Nissan,Magnite,XV,2021,manual,petrol,1,10183.0,22364
401000.0,Maruti Suzuki,Alto 800,VXi,2022,manual,petrol,1,7166.0,2853
568000.0,Nissan,Magnite,XV Dual Tone,2021,manual,petrol,1,9672.0,52504
743000.0,Tata,Nexon,XZA Plus AMT Petrol,2018,automatic,petrol,1,12652.0,14855
299000.0,Hyundai,i20,Sportz 1.2,2012,manual,petrol,1,11372.0,14201
414000.0,Maruti Suzuki,Ciaz,ZXi,2015,manual,petrol,2,7535.0,70175
766000.0,Tata,Nexon,XZA Plus Dual Tone Roof AMT Petrol,2019,automatic,petrol,1,13044.0,35399
1450955.0,MG Motors,Astor,Savvy CVT S Red,2022,automatic,petrol,1,24708.0,13631
1898605.0,Mahindra,XUV700,AX 5 Petrol AT 5 STR,2023,automatic,petrol,1,32332.0,14832
420000.0,Honda,Amaze,1.2 VX (O),2015,manual,petrol,1,7645.0,16623
221000.0,Hyundai,i10,Sportz 1.2 Kappa2,2013,manual,petrol,3,5957.0,76837
973000.0,Honda,City,V Petrol,2021,manual,petrol,1,16569.0,6113
641000.0,Maruti Suzuki,Celerio,VXI CNG,2024,manual,petrol+cng,1,10915.0,6355
331000.0,Maruti Suzuki,Alto 800,VXi,2021,manual,petrol,2,5915.0,14241
253000.0,Renault,Kwid,RXT 1.0 SCE Special,2016,manual,petrol,2,4308.0,45109
513000.0,Hyundai,New Santro 1.1,Sportz Executive CNG,2021,manual,petrol+cng,1,8190.0,36221
547000.0,Maruti Suzuki,Celerio,ZXI,2023,manual,petrol,1,9315.0,7392
440000.0,Volkswagen,Polo,Highline1.2L (P),2016,manual,petrol,1,7024.0,69763
562000.0,Honda,Jazz,VX Petrol,2019,manual,petrol,1,8972.0,42190
472000.0,Honda,City,VX,2015,manual,petrol,2,8591.0,47680
339000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,2,6170.0,47615
486000.0,Maruti Suzuki,Ciaz,ZXI+,2016,manual,petrol,2,8276.0,51863
318000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2013,manual,petrol,1,8571.0,51478
286000.0,Renault,Kwid,RXT 1.0 SCE Special,2016,manual,petrol,1,4870.0,31136
922000.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,1,15701.0,16801
768000.0,Maruti Suzuki,Baleno,Alpha Petrol,2022,manual,petrol,1,13078.0,41257
527000.0,Maruti Suzuki,Baleno,Zeta 1.2,2017,manual,petrol,1,8974.0,22181
410000.0,Hyundai,Grand i10,Magna AT 1.2 Kappa VTVT,2016,automatic,petrol,1,6982.0,16009
421000.0,Hyundai,New Santro 1.1,Sportz CNG,2020,manual,petrol+cng,1,6721.0,84495
447000.0,Maruti Suzuki,S-Presso,VXI Plus AMT,2021,automatic,petrol,1,7612.0,19398
345000.0,Maruti Suzuki,Celerio,VXI AMT,2015,automatic,petrol,2,6279.0,35625
444000.0,Maruti Suzuki,S-Presso,VXI Opt CNG,2022,manual,petrol+cng,1,7561.0,60649
305000.0,Maruti Suzuki,Celerio,VXI AMT,2015,automatic,petrol,2,5551.0,58861
629000.0,Maruti Suzuki,Wagon R 1.2,ZXI Plus AMT,2022,automatic,petrol,1,10711.0,12883
432000.0,Hyundai,New Santro 1.1,Sportz CNG,2019,manual,petrol+cng,1,6896.0,77024
380000.0,Maruti Suzuki,Alto 800,Vxi Plus,2021,manual,petrol,1,6791.0,30748
919000.0,Tata,Altroz,XZA+ Dark Edition,2023,automatic,petrol,1,15650.0,2435
372000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,1,6771.0,23841
436000.0,Maruti Suzuki,S-Presso,VXI Plus AMT,2020,automatic,petrol,1,7424.0,8082
443000.0,Hyundai,Elite i20,Sportz 1.2,2015,manual,petrol,1,8063.0,24177
239000.0,Maruti Suzuki,Alto K10,VXi,2015,manual,petrol,1,4350.0,101521
674000.0,Hyundai,Aura,SX 1.2 (O) Petrol,2021,manual,petrol,1,11477.0,27066
543000.0,Maruti Suzuki,Dzire,ZXi AMT,2017,automatic,petrol,2,9246.0,19246
