score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
437000.0,Skoda,Rapid,Ambition 1.6 TDI CR MT Plus,2014,manual,diesel,1,8792,98681
328000.0,Maruti Suzuki,Swift Dzire,VXI 1.2,2011,manual,petrol,1,23436,96602
511000.0,Ford,Figo,Titanium Petrol,2020,manual,petrol,2,8702,46118
577000.0,Renault,Duster,85 PS RxL Diesel,2015,manual,diesel,1,10502,111507
316000.0,Honda,Brio,S MT,2014,manual,petrol,1,6358,112724
332000.0,Hyundai,i20,Sportz 1.2,2011,manual,petrol,1,23722,67772
895000.0,Maruti Suzuki,Vitara Brezza,ZDi,2019,manual,diesel,1,15241,52818
260000.0,Hyundai,i10,Magna 1.2 Petrol,2012,manual,petrol,3,9888,53165
304000.0,Maruti Suzuki,Alto K10,VXi,2016,manual,petrol,1,5176,90058
1564393.0,Kia,Seltos,GTX Plus AT D,2021,automatic,diesel,1,26640,43317
945000.0,Honda,City,VX CVT,2019,automatic,petrol,1,16092,38538
735000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT,2018,manual,petrol,2,12516,63146
453000.0,Ford,Figo Aspire,Titanium1.5 TDCi,2018,manual,diesel,2,7232,89200
533000.0,Maruti Suzuki,Celerio,VXI AMT,2019,automatic,petrol,1,9076,19935
558000.0,Renault,Kwid,1.0 RXT AMT SCE,2023,automatic,petrol,1,9502,11475
653000.0,Maruti Suzuki,Dzire,ZXi AMT,2018,automatic,petrol,1,11120,45357
492000.0,Mahindra,KUV100 NXT,K6+ 6 STR,2018,manual,petrol,1,8378,26979
308000.0,Maruti Suzuki,Alto K10,VXi,2015,manual,petrol,1,5606,77061
325000.0,Maruti Suzuki,Alto K10,VXi,2015,manual,petrol,1,5915,48662
392000.0,Maruti Suzuki,Alto K10,VXi (O),2019,manual,petrol,1,6675,43614
519000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,2,9447,74492
447000.0,Maruti Suzuki,Wagon R 1.0,VXI (O) AMT,2018,automatic,petrol,1,7989,91939
355000.0,Toyota,Etios Liva,GD,2013,manual,diesel,3,8971,100834
853000.0,Maruti Suzuki,Ciaz,Alpha AT Petrol,2021,automatic,petrol,1,14526,79521
1129902.0,Hyundai,Creta,1.6 SX AT,2019,automatic,diesel,1,19241,123305
603000.0,Honda,City,V Diesel,2016,manual,diesel,1,10268,98826
691000.0,Tata,Nexon,XZ Plus Diesel,2017,manual,diesel,1,11767,93826
822000.0,Hyundai,Creta,1.6 EX VTVT,2019,manual,petrol,1,13998,120540
678000.0,Maruti Suzuki,Dzire,ZXI AMT,2022,automatic,petrol,1,11545,46689
404000.0,Maruti Suzuki,Celerio,VXI AMT,2015,automatic,petrol,1,7353,49669
999000.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2020,automatic,petrol,1,17012,26476
425000.0,Renault,Kwid,CLIMBER 1.0 AMT,2019,automatic,petrol,1,7237,36290
527000.0,Hyundai,Grand i10,Asta (O) AT 1.2 kappa VTVT,2016,automatic,petrol,1,8974,59355
507000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2018,manual,petrol,1,8633,50186
1829925.0,Mahindra,XUV700,AX 5 Petrol AT 5 STR,2022,automatic,petrol,1,31162,26309
449000.0,Renault,Kwid,1.0 RXT SCE,2021,manual,petrol,1,7646,18219
491000.0,Maruti Suzuki,S-Presso,VXI+ Petrol +CNG(outside fitted),2022,manual,petrol+cng,1,8361,21496
1362348.0,Hyundai,Verna,SX Opt IVT Petrol,2022,automatic,petrol,1,23199,31982
458000.0,Maruti Suzuki,Celerio,VXI AMT,2017,automatic,petrol,1,7799,33584
1112000.0,Kia,Seltos,HTX G,2020,manual,petrol,1,18936,65385
244000.0,Maruti Suzuki,Alto 800,Vxi,2015,manual,petrol,3,4643,60987
230000.0,Hyundai,i10,Magna 1.2 Petrol,2011,manual,petrol,2,16434,126678
287000.0,Hyundai,i10,Era Petrol,2013,manual,petrol,2,7736,63289
391000.0,Hyundai,i20,Asta 1.4 CRDI,2012,manual,diesel,1,14871,110780
257000.0,Maruti Suzuki,Wagon R 1.0,LXI,2012,manual,petrol,1,9968,96882
700000.0,Maruti Suzuki,Dzire,ZXi Plus AMT,2020,automatic,petrol,2,11920,21613
802000.0,Renault,Kiger,RXZ Turbo CVT Dual Tone,2022,automatic,petrol,2,13657,33018
385000.0,Maruti Suzuki,Swift Dzire,ZXi,2011,manual,petrol,1,27509,70531
420000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,1,7645,31162
