score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
595000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT AT,2019,automatic,petrol,3,10132.0,70023
675000.0,Maruti Suzuki,Vitara Brezza,ZDI PLUS Dual Tone,2017,manual,diesel,1,11494.0,70980
210000.0,Hyundai,i20,Sportz 1.2,2010,manual,petrol,2,,51850
1616000.0,Tata,Safari,XZA Plus Adventure,2021,automatic,diesel,1,27519.0,46379
452000.0,Renault,Kwid,1.0 RXT AMT Opt,2022,automatic,petrol,1,7697.0,21861
575000.0,Renault,Duster,110 PS RXS 4X2 AMT,2019,automatic,diesel,2,9791.0,51880
566000.0,Hyundai,Elite i20,Sportz Plus 1.2,2020,manual,petrol,1,9638.0,38241
740000.0,Maruti Suzuki,Vitara Brezza,ZDi Plus,2019,manual,diesel,1,12601.0,55220
405000.0,Maruti Suzuki,Swift,ZXI,2015,manual,petrol,1,7371.0,46311
1325000.0,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,2022,automatic,petrol,1,22563.0,15843
579000.0,Tata,Nexon,XM Diesel,2018,manual,diesel,1,9860.0,31935
181000.0,Hyundai,i10,Magna 1.2 Petrol,2011,manual,petrol,2,12933.0,64438
459000.0,Maruti Suzuki,S-Cross,Zeta 1.3,2016,manual,diesel,1,7816.0,75826
1130048.0,Hyundai,Creta,SX Petrol,2021,manual,petrol,1,19244.0,43279
448000.0,Maruti Suzuki,Celerio,ZXI,2022,manual,petrol,1,7629.0,28794
595000.0,Nissan,Kicks,XV Premium (O) Dual Tone Diesel,2019,manual,diesel,1,10132.0,50171
542000.0,Honda,Amaze,1.2 S i-VTEC,2018,manual,petrol,1,9229.0,6921
826000.0,Hyundai,Verna,SX Petrol,2021,manual,petrol,1,14066.0,118409
668000.0,Renault,Triber,RXZ,2022,manual,petrol,1,11375.0,13027
949000.0,Hyundai,Venue,SX 1.2 Petrol,2023,manual,petrol,1,16160.0,27755
449000.0,Honda,WR-V,Edge Edition i-DTEC S,2018,manual,diesel,1,7646.0,100875
1426023.0,Kia,Seltos,GTX Plus AT Dual tone Diesel,2022,automatic,diesel,1,24284.0,71155
528000.0,Maruti Suzuki,Dzire,VDi,2018,manual,diesel,1,8991.0,109938
272000.0,Maruti Suzuki,Wagon R 1.0,VXI,2014,manual,petrol,1,6055.0,44571
1688623.0,Tata,Harrier,XZA Plus Dark Edition AT,2022,automatic,diesel,1,28756.0,31358
512000.0,Honda,Amaze,1.2 S i-VTEC CNG (Outside Fitted),2018,manual,petrol+cng,1,8719.0,16870
829000.0,Maruti Suzuki,Baleno,Alpha AMT Petrol,2022,automatic,petrol,1,14117.0,10686
529000.0,Maruti Suzuki,Dzire,VDi,2018,manual,diesel,1,9008.0,65871
459000.0,Maruti Suzuki,Swift,LXI,2020,manual,petrol,1,7816.0,35882
489000.0,Mahindra,XUV500,W4,2017,manual,diesel,2,8739.0,116242
429000.0,Maruti Suzuki,Swift,VDi,2017,manual,diesel,1,7305.0,91784
308000.0,Renault,Kwid,1.0 RXT AMT Opt,2017,automatic,petrol,1,5245.0,15959
646000.0,Maruti Suzuki,Vitara Brezza,ZDi,2017,manual,diesel,1,11001.0,50029
1297708.0,Honda,City,ZX CVT Petrol,2022,automatic,petrol,1,22099.0,19197
307000.0,Renault,Kwid,RXL,2020,manual,petrol,2,5228.0,36316
